  9.32587 -37.59534   0.05867   0.99839   0.62437
  9.34387 -37.16554   0.05554   0.99829   0.62442
  9.36187 -35.55475   0.06137   0.99830   0.62448
  9.37988 -31.87238   0.07935   0.99833   0.62454
  9.39788 -21.62682   0.15949   0.99836   0.62459
  9.41588 -24.14682   0.22501   0.99839   0.62465
  9.43389 -34.17307   0.10822   0.99842   0.62470
  9.45189 -37.40356   0.06379   0.99842   0.62476
  9.46989 -37.55599   0.05498   0.99830   0.62482
  9.48790 -36.45594   0.05763   0.99827   0.62487
  9.50590 -33.94748   0.06873   0.99829   0.62493
  9.52390 -27.47492   0.10634   0.99832   0.62499
  9.54191 -19.17735   0.24599   0.99835   0.62504
  9.55991 -30.54191   0.15342   0.99838   0.62510
  9.57792 -36.51032   0.07681   0.99841   0.62515
  9.59592 -37.62262   0.05708   0.99835   0.62521
  9.61392 -36.97537   0.05599   0.99827   0.62527
  9.63193 -35.13542   0.06322   0.99829   0.62532
  9.64993 -30.82242   0.08521   0.99832   0.62538
  9.66793 -19.65335   0.19023   0.99835   0.62544
  9.68594 -26.26700   0.20342   0.99838   0.62549
  9.70394 -35.08992   0.09622   0.99841   0.62555
  9.72194 -37.54141   0.06097   0.99839   0.62560
  9.73995 -37.42585   0.05498   0.99827   0.62566
  9.75795 -36.13837   0.05890   0.99826   0.62572
  9.77596 -33.24305   0.07223   0.99829   0.62577
  9.79396 -25.39977   0.12210   0.99832   0.62583
  9.81196 -20.76546   0.24777   0.99835   0.62588
  9.82997 -32.13259   0.13376   0.99838   0.62594
  9.84797 -36.93350   0.07081   0.99840   0.62600
  9.86597 -37.62567   0.05598   0.99831   0.62605
  9.88398 -36.80682   0.05645   0.99825   0.62611
  9.90198 -34.76308   0.06491   0.99827   0.62617
  9.91998 -29.84319   0.09097   0.99830   0.62622
  9.93799 -18.73980   0.21477   0.99833   0.62628
  9.95599 -27.83353   0.18587   0.99836   0.62633
  9.97399 -35.69201   0.08836   0.99839   0.62639
  9.99200 -37.64153   0.05915   0.99836   0.62645
 10.01000 -37.37005   0.05486   0.99823   0.62650
 10.02801 -35.98320   0.05952   0.99823   0.62656
 10.04601 -32.91166   0.07391   0.99826   0.62661
 10.06401 -24.50192   0.12988   0.99829   0.62667
 10.08202 -21.55837   0.24421   0.99832   0.62673
 10.10002 -32.65535   0.12689   0.99835   0.62678
 10.11802 -37.00705   0.06914   0.99837   0.62684
 10.13603 -37.53277   0.05605   0.99829   0.62689
 10.15403 -36.60041   0.05728   0.99825   0.62695
 10.17203 -34.34507   0.06690   0.99828   0.62701
 10.19004 -28.70586   0.09810   0.99831   0.62706
 10.20804 -18.64960   0.23402   0.99834   0.62712
 10.22605 -29.22987   0.16900   0.99837   0.62717
 10.24405 -36.07474   0.08249   0.99840   0.62723
 10.26205 -37.57026   0.05833   0.99836   0.62729
 10.28006 -37.07676   0.05585   0.99828   0.62734
 10.29806 -35.40505   0.06208   0.99829   0.62740
 10.31606 -31.55043   0.08118   0.99832   0.62745
 10.33407 -21.02888   0.16793   0.99835   0.62751
 10.35207 -24.73609   0.21894   0.99838   0.62756
 10.37007 -34.37153   0.10502   0.99841   0.62762
 10.38808 -37.35797   0.06338   0.99841   0.62768
 10.40608 -37.41345   0.05547   0.99832   0.62773
 10.42408 -36.21438   0.05871   0.99830   0.62779
 10.44209 -33.48429   0.07108   0.99833   0.62784
 10.46009 -26.21337   0.11570   0.99836   0.62790
 10.47810 -20.09448   0.24864   0.99839   0.62796
 10.49610 -31.52594   0.14098   0.99842   0.62801
 10.51410 -36.74089   0.07322   0.99844   0.62807
 10.53211 -37.59617   0.05655   0.99837   0.62812
 10.55011 -36.85064   0.05641   0.99831   0.62818
 10.56811 -34.89971   0.06433   0.99833   0.62823
 10.58612 -30.25617   0.08857   0.99836   0.62829
 10.60412 -19.10117   0.20388   0.99839   0.62835
 10.62212 -27.11142   0.19364   0.99841   0.62840
 10.64013 -35.35220   0.09225   0.99844   0.62846
 10.65813 -37.52025   0.06033   0.99842   0.62851
 10.67614 -37.29985   0.05537   0.99832   0.62857
 10.69414 -35.91449   0.05990   0.99832   0.62863
 10.71214 -32.80100   0.07454   0.99835   0.62868
 10.73015 -24.24268   0.13236   0.99838   0.62874
 10.74815 -21.79693   0.24273   0.99841   0.62879
 10.76615 -32.80888   0.12497   0.99844   0.62885
 10.78416 -37.06398   0.06853   0.99846   0.62890
 10.80216 -37.58305   0.05576   0.99836   0.62896
 10.82016 -36.69413   0.05688   0.99831   0.62901
 10.83817 -34.55906   0.06590   0.99834   0.62907
 10.85617 -29.34050   0.09412   0.99837   0.62913
 10.87417 -18.64904   0.22356   0.99839   0.62918
 10.89218 -28.43499   0.17839   0.99842   0.62924
 10.91018 -35.83058   0.08595   0.99845   0.62929
 10.92819 -37.59435   0.05889   0.99842   0.62935
 10.94619 -37.24367   0.05533   0.99832   0.62940
 10.96419 -35.77112   0.06049   0.99832   0.62946
 10.98220 -32.46833   0.07628   0.99835   0.62952
 11.00020 -23.33287   0.14113   0.99838   0.62957
 11.01820 -22.61132   0.23731   0.99841   0.62963
 11.03621 -33.30323   0.11876   0.99843   0.62968
 11.05421 -37.18550   0.06679   0.99845   0.62974
 11.07221 -37.58622   0.05545   0.99834   0.62979
 11.09022 -36.65561   0.05698   0.99830   0.62985
 11.10822 -34.47676   0.06629   0.99832   0.62990
 11.12623 -29.12624   0.09549   0.99835   0.62996
 11.14423 -18.63328   0.22723   0.99838   0.63002
 11.16223 -28.70900   0.17518   0.99841   0.63007
 11.18024 -35.93469   0.08467   0.99844   0.63013
 11.19824 -37.63156   0.05852   0.99840   0.63018
 11.21624 -37.27693   0.05514   0.99829   0.63024
 11.23425 -35.83204   0.06021   0.99829   0.63029
 11.25225 -32.61914   0.07550   0.99832   0.63035
 11.27025 -23.76741   0.13692   0.99835   0.63040
 11.28826 -22.22555   0.23998   0.99838   0.63046
 11.30626 -33.08510   0.12158   0.99841   0.63051
 11.32426 -37.15708   0.06748   0.99842   0.63057
 11.34227 -37.63955   0.05538   0.99831   0.63063
 11.36027 -36.78026   0.05649   0.99825   0.63068
 11.37828 -34.74511   0.06504   0.99828   0.63074
 11.39628 -29.87468   0.09089   0.99831   0.63079
 11.41428 -18.85475   0.21243   0.99834   0.63085
 11.43229 -27.67736   0.18715   0.99837   0.63090
 11.45029 -35.58461   0.08941   0.99840   0.63096
 11.46829 -37.61132   0.05947   0.99837   0.63101
 11.48630 -37.39235   0.05489   0.99824   0.63107
 11.50430 -36.08964   0.05913   0.99824   0.63112
 11.52230 -33.20095   0.07254   0.99827   0.63118
 11.54031 -25.39684   0.12231   0.99830   0.63123
 11.55831 -20.77909   0.24719   0.99833   0.63129
 11.57632 -32.10367   0.13392   0.99836   0.63135
 11.59432 -36.94093   0.07089   0.99838   0.63140
 11.61232 -37.70340   0.05575   0.99828   0.63146
 11.63033 -37.00348   0.05569   0.99819   0.63151
 11.64833 -35.21052   0.06292   0.99821   0.63157
 11.66633 -31.08807   0.08383   0.99824   0.63162
 11.68434 -20.16708   0.18136   0.99827   0.63168
 11.70234 -25.63823   0.20969   0.99831   0.63173
 11.72034 -34.80698   0.09968   0.99834   0.63179
 11.73835 -37.51670   0.06179   0.99833   0.63184
 11.75635 -37.55646   0.05469   0.99819   0.63190
 11.77435 -36.47427   0.05756   0.99816   0.63195
 11.79236 -34.06799   0.06825   0.99819   0.63201
 11.81036 -27.96918   0.10313   0.99822   0.63206
 11.82837 -18.93373   0.24154   0.99825   0.63212
 11.84637 -30.01198   0.15956   0.99828   0.63217
 11.86437 -36.36882   0.07893   0.99831   0.63223
 11.88238 -37.70660   0.05721   0.99825   0.63228
 11.90038 -37.25708   0.05500   0.99814   0.63234
 11.91838 -35.76923   0.06047   0.99814   0.63239
 11.93639 -32.47149   0.07632   0.99817   0.63245
 11.95439 -23.32568   0.14106   0.99821   0.63250
 11.97239 -22.60315   0.23732   0.99824   0.63256
 11.99040 -33.33264   0.11871   0.99827   0.63262
 12.00840 -37.27263   0.06645   0.99828   0.63267
 12.02641 -37.75312   0.05479   0.99814   0.63273
 12.04441 -36.97200   0.05566   0.99806   0.63278
 12.06241 -35.12447   0.06329   0.99808   0.63284
 12.08042 -30.87981   0.08504   0.99811   0.63289
 12.09842 -19.85087   0.18708   0.99815   0.63295
 12.11642 -26.05058   0.20532   0.99818   0.63300
 12.13443 -35.00348   0.09743   0.99821   0.63306
 12.15243 -37.61298   0.06098   0.99820   0.63311
 12.17043 -37.65535   0.05418   0.99803   0.63317
 12.18844 -36.63801   0.05685   0.99799   0.63322
 12.20644 -34.41744   0.06658   0.99802   0.63328
 12.22444 -28.98356   0.09649   0.99805   0.63333
 12.24245 -18.64815   0.22919   0.99809   0.63339
 12.26045 -28.87396   0.17329   0.99812   0.63344
 12.27846 -36.04743   0.08363   0.99815   0.63350
 12.29646 -37.74775   0.05793   0.99810   0.63355
 12.31446 -37.47815   0.05430   0.99795   0.63361
 12.33247 -36.22713   0.05850   0.99794   0.63366
 12.35047 -33.54947   0.07080   0.99797   0.63372
 12.36847 -26.51291   0.11358   0.99801   0.63377
 12.38648 -19.89272   0.24820   0.99804   0.63383
 12.40448 -31.34933   0.14348   0.99808   0.63388
 12.42248 -36.82000   0.07341   0.99811   0.63394
 12.44049 -37.85087   0.05570   0.99799   0.63399
 12.45849 -37.35838   0.05437   0.99785   0.63405
 12.47650 -35.94017   0.05967   0.99785   0.63410
 12.49450 -32.89485   0.07412   0.99789   0.63416
 12.51250 -24.62230   0.12918   0.99793   0.63421
 12.53051 -21.47101   0.24407   0.99797   0.63426
 12.54851 -32.57992   0.12780   0.99800   0.63432
 12.56651 -37.05559   0.06920   0.99803   0.63437
 12.58452 -37.71852   0.05542   0.99792   0.63443
 12.60252 -37.00998   0.05564   0.99784   0.63448
 12.62052 -35.25803   0.06273   0.99787   0.63454
 12.63853 -31.27322   0.08285   0.99791   0.63459
 12.65653 -20.54502   0.17518   0.99794   0.63465
 12.67453 -25.25701   0.21359   0.99798   0.63470
 12.69254 -34.67632   0.10174   0.99802   0.63476
 12.71054 -37.58609   0.06192   0.99801   0.63481
 12.72855 -37.75746   0.05398   0.99783   0.63487
 12.74655 -36.86765   0.05593   0.99776   0.63492
 12.76455 -34.90775   0.06429   0.99779   0.63498
 12.78256 -30.34910   0.08817   0.99783   0.63503
 12.80056 -19.24282   0.20077   0.99787   0.63509
 12.81856 -26.90265   0.19593   0.99791   0.63514
 12.83657 -35.33974   0.09294   0.99794   0.63520
 12.85457 -37.66811   0.05994   0.99792   0.63525
 12.87257 -37.63320   0.05409   0.99776   0.63531
 12.89058 -36.59075   0.05704   0.99772   0.63536
 12.90858 -34.35763   0.06689   0.99776   0.63542
 12.92659 -28.88458   0.09716   0.99780   0.63547
 12.94459 -18.66348   0.23075   0.99784   0.63552
 12.96259 -29.01408   0.17160   0.99788   0.63558
 12.98060 -36.11919   0.08296   0.99791   0.63563
 12.99860 -37.81704   0.05759   0.99785   0.63569
 13.01660 -37.59955   0.05381   0.99767   0.63574
 13.03461 -36.46377   0.05749   0.99765   0.63580
 13.05261 -34.07988   0.06821   0.99768   0.63585
 13.07061 -28.09938   0.10238   0.99773   0.63591
 13.08862 -18.87419   0.24036   0.99777   0.63596
 13.10662 -29.89948   0.16103   0.99781   0.63602
 13.12462 -36.39669   0.07917   0.99784   0.63607
 13.14263 -37.83980   0.05680   0.99777   0.63613
 13.16063 -37.53009   0.05393   0.99760   0.63618
 13.17864 -36.31598   0.05810   0.99759   0.63623
 13.19664 -33.74897   0.06985   0.99763   0.63629
 13.21464 -27.11683   0.10921   0.99767   0.63634
 13.23265 -19.43692   0.24617   0.99771   0.63640
 13.25065 -30.77327   0.15012   0.99775   0.63645
 13.26865 -36.60036   0.07583   0.99779   0.63651
 13.28666 -37.76771   0.05646   0.99771   0.63656
 13.30466 -37.31489   0.05468   0.99759   0.63662
 13.32266 -35.90928   0.05987   0.99760   0.63667
 13.34067 -32.87072   0.07431   0.99765   0.63673
 13.35867 -24.58422   0.12937   0.99769   0.63678
 13.37668 -21.51724   0.24386   0.99773   0.63683
 13.39468 -32.64755   0.12734   0.99777   0.63689
 13.41268 -37.17132   0.06857   0.99780   0.63694
 13.43069 -37.89553   0.05469   0.99765   0.63700
 13.44869 -37.32490   0.05434   0.99751   0.63705
 13.46669 -35.87735   0.05995   0.99752   0.63711
 13.48470 -32.78827   0.07472   0.99757   0.63716
 13.50270 -24.34354   0.13155   0.99761   0.63722
 13.52070 -21.72781   0.24272   0.99765   0.63727
 13.53871 -32.79219   0.12545   0.99769   0.63732
 13.55671 -37.17979   0.06822   0.99772   0.63738
 13.57471 -37.86739   0.05471   0.99758   0.63743
 13.59272 -37.26798   0.05455   0.99746   0.63749
 13.61072 -35.76606   0.06045   0.99747   0.63754
 13.62873 -32.51507   0.07616   0.99752   0.63760
 13.64673 -23.55331   0.13900   0.99756   0.63765
 13.66473 -22.39788   0.23827   0.99760   0.63771
 13.68274 -33.17501   0.12044   0.99765   0.63776
 13.70074 -37.24144   0.06698   0.99767   0.63781
 13.71874 -37.81400   0.05468   0.99754   0.63787
 13.73675 -37.14463   0.05501   0.99744   0.63792
 13.75475 -35.52894   0.06152   0.99746   0.63798
 13.77275 -31.96932   0.07909   0.99751   0.63803
 13.79076 -22.12929   0.15425   0.99755   0.63809
 13.80876 -23.68246   0.22816   0.99760   0.63814
 13.82677 -33.87420   0.11148   0.99764   0.63819
 13.84477 -37.38543   0.06456   0.99766   0.63825
 13.86277 -37.75489   0.05449   0.99752   0.63830
 13.88078 -36.97623   0.05564   0.99745   0.63836
 13.89878 -35.20492   0.06299   0.99748   0.63841
 13.91678 -31.19738   0.08335   0.99752   0.63847
 13.93479 -20.53369   0.17603   0.99757   0.63852
 13.95279 -25.28070   0.21293   0.99761   0.63857
 13.97079 -34.63674   0.10178   0.99765   0.63863
 13.98880 -37.53252   0.06219   0.99766   0.63868
 14.00680 -37.71352   0.05423   0.99750   0.63874
 14.02480 -36.84026   0.05610   0.99745   0.63879
 14.04281 -34.90971   0.06435   0.99748   0.63885
 14.06081 -30.42378   0.08782   0.99753   0.63890
 14.07882 -19.37466   0.19802   0.99757   0.63895
 14.09682 -26.72700   0.19766   0.99762   0.63901
 14.11482 -35.26803   0.09386   0.99766   0.63906
 14.13283 -37.68256   0.06013   0.99764   0.63912
 14.15083 -37.72920   0.05380   0.99746   0.63917
 14.16883 -36.80949   0.05616   0.99741   0.63922
 14.18684 -34.83834   0.06467   0.99745   0.63928
 14.20484 -30.23921   0.08892   0.99749   0.63933
 14.22284 -19.19791   0.20259   0.99754   0.63939
 14.24085 -27.02356   0.19422   0.99758   0.63944
 14.25885 -35.36077   0.09244   0.99762   0.63949
 14.27686 -37.66889   0.05991   0.99761   0.63955
 14.29486 -37.66813   0.05398   0.99744   0.63960
 14.31286 -36.69703   0.05664   0.99741   0.63966
 14.33087 -34.61990   0.06572   0.99745   0.63971
 14.34887 -29.66685   0.09238   0.99749   0.63977
 14.36687 -18.82936   0.21556   0.99754   0.63982
 14.38488 -27.88939   0.18436   0.99758   0.63987
 14.40288 -35.68148   0.08824   0.99762   0.63993
 14.42088 -37.72050   0.05894   0.99759   0.63998
 14.43889 -37.63441   0.05394   0.99743   0.64004
 14.45689 -36.61199   0.05697   0.99740   0.64009
 14.47489 -34.44523   0.06655   0.99744   0.64014
 14.49290 -29.19215   0.09534   0.99749   0.64020
 14.51090 -18.71091   0.22453   0.99753   0.64025
 14.52891 -28.54001   0.17691   0.99757   0.64031
 14.54691 -35.94667   0.08509   0.99762   0.64036
 14.56491 -37.81597   0.05799   0.99757   0.64041
 14.58292 -37.70185   0.05353   0.99737   0.64047
 14.60092 -36.70981   0.05652   0.99733   0.64052
 14.61892 -34.64160   0.06560   0.99737   0.64057
 14.63693 -29.73228   0.09200   0.99742   0.64063
 14.65493 -18.87233   0.21402   0.99746   0.64068
 14.67293 -27.79296   0.18548   0.99751   0.64074
 14.69094 -35.66295   0.08865   0.99755   0.64079
 14.70894 -37.75238   0.05889   0.99752   0.64084
 14.72695 -37.70407   0.05369   0.99734   0.64090
 14.74495 -36.74667   0.05640   0.99729   0.64095
 14.76295 -34.72167   0.06524   0.99733   0.64101
 14.78096 -29.95902   0.09064   0.99738   0.64106
 14.79896 -19.00534   0.20892   0.99743   0.64111
 14.81696 -27.44829   0.18943   0.99747   0.64117
 14.83497 -35.54210   0.09028   0.99752   0.64122
 14.85297 -37.74492   0.05923   0.99749   0.64128
 14.87097 -37.74453   0.05360   0.99730   0.64133
 14.88898 -36.83346   0.05605   0.99725   0.64138
 14.90698 -34.90257   0.06440   0.99729   0.64144
 14.92498 -30.44723   0.08774   0.99734   0.64149
 14.94299 -19.43783   0.19686   0.99738   0.64154
 14.96099 -26.65374   0.19832   0.99743   0.64160
 14.97900 -35.23683   0.09425   0.99748   0.64165
 14.99700 -37.69950   0.06015   0.99746   0.64171
 15.01500 -37.79231   0.05359   0.99727   0.64176
 15.03301 -36.94936   0.05560   0.99720   0.64181
 15.05101 -35.14449   0.06328   0.99724   0.64187
 15.06901 -31.07679   0.08411   0.99728   0.64192
 15.08702 -20.32380   0.17953   0.99733   0.64197
 15.10502 -25.50967   0.21047   0.99738   0.64203
 15.12302 -34.75436   0.10042   0.99743   0.64208
 15.14103 -37.61080   0.06166   0.99743   0.64214
 15.15903 -37.83550   0.05370   0.99724   0.64219
 15.17704 -37.07309   0.05515   0.99715   0.64224
 15.19504 -35.40240   0.06211   0.99719   0.64230
 15.21304 -31.72135   0.08052   0.99724   0.64235
 15.23105 -21.62590   0.16067   0.99729   0.64240
 15.24905 -24.17247   0.22349   0.99733   0.64246
 15.26705 -34.11800   0.10840   0.99738   0.64251
 15.28506 -37.46505   0.06375   0.99740   0.64256
 15.30306 -37.84481   0.05403   0.99723   0.64262
 15.32106 -37.15195   0.05491   0.99714   0.64267
 15.33907 -35.57877   0.06134   0.99717   0.64273
 15.35707 -32.15711   0.07817   0.99722   0.64278
 15.37508 -22.70654   0.14814   0.99727   0.64283
 15.39308 -23.17625   0.23194   0.99732   0.64289
 15.41108 -33.55691   0.11519   0.99736   0.64294
 15.42909 -37.30185   0.06573   0.99739   0.64299
 15.44709 -37.79558   0.05458   0.99726   0.64305
 15.46509 -37.13049   0.05510   0.99717   0.64310
 15.48310 -35.56259   0.06144   0.99720   0.64315
 15.50110 -32.12919   0.07834   0.99725   0.64321
 15.51910 -22.64164   0.14868   0.99730   0.64326
 15.53711 -23.23628   0.23175   0.99735   0.64331
 15.55511 -33.67751   0.11442   0.99740   0.64337
 15.57311 -37.46627   0.06486   0.99741   0.64342
 15.59112 -38.02278   0.05361   0.99720   0.64347
 15.60912 -37.49954   0.05355   0.99701   0.64353
 15.62713 -36.24303   0.05839   0.99702   0.64358
 15.64513 -33.66580   0.07037   0.99707   0.64364
 15.66313 -27.02461   0.11010   0.99712   0.64369
 15.68114 -19.54792   0.24540   0.99717   0.64374
 15.69914 -30.78456   0.14951   0.99722   0.64380
 15.71714 -36.58482   0.07593   0.99727   0.64385
 15.73515 -37.81683   0.05634   0.99720   0.64390
 15.75315 -37.47093   0.05414   0.99706   0.64396
 15.77115 -36.27887   0.05835   0.99706   0.64401
 15.78916 -33.77685   0.06985   0.99711   0.64406
 15.80716 -27.36270   0.10768   0.99716   0.64412
 15.82517 -19.32885   0.24392   0.99721   0.64417
 15.84317 -30.49025   0.15313   0.99726   0.64422
 15.86117 -36.50964   0.07707   0.99731   0.64428
 15.87918 -37.83383   0.05648   0.99724   0.64433
 15.89718 -37.53644   0.05392   0.99708   0.64438
 15.91518 -36.40857   0.05780   0.99707   0.64444
 15.93319 -34.06019   0.06846   0.99712   0.64449
 15.95119 -28.18748   0.10201   0.99717   0.64454
 15.96919 -18.91562   0.23750   0.99722   0.64460
 15.98720 -29.66065   0.16306   0.99727   0.64465
 16.00520 -36.24293   0.08055   0.99732   0.64470
 16.02320 -37.79380   0.05727   0.99727   0.64476
 16.04121 -37.57497   0.05392   0.99711   0.64481
 16.05921 -36.50801   0.05741   0.99710   0.64486
 16.07722 -34.28072   0.06741   0.99715   0.64492
 16.09522 -28.82504   0.09781   0.99720   0.64497
 16.11322 -18.76508   0.22950   0.99725   0.64502
 16.13123 -28.94045   0.17166   0.99730   0.64508
 16.14923 -36.01558   0.08365   0.99734   0.64513
 16.16723 -37.78281   0.05788   0.99730   0.64518
 16.18524 -37.65085   0.05375   0.99713   0.64524
